customer_id,gender,age,city,signup_date,order_id,order_date,restaurant_name,dish_name,category,quantity,price,payment_method,order_frequency,last_order_date,loyalty_points,churned,rating,rating_date,delivery_status,revenue
C2468,Female,Teenager,Karachi,2024-10-19,O6468,2024-11-01,McDonald's,Pizza,Dessert,1,522.19,Wallet,23,2025-01-02,396,Inactive,2,2025-08-04,Delivered,522.19
C2903,Other,Adult,Islamabad,2023-10-10,O6903,2024-11-01,McDonald's,Fries,Dessert,4,660.25,Wallet,15,2024-11-11,3,Inactive,5,2025-03-07,Delivered,2641.0
C2935,Male,Adult,Lahore,2024-12-31,O6935,2024-11-01,Subway,Sandwich,Italian,5,459.28,Wallet,36,2025-04-17,27,Active,3,2025-02-08,Cancelled,2296.4
C6965,Other,Adult,Peshawar,2024-05-29,O10965,2024-11-01,Pizza Hut,Burger,Italian,2,1148.83,Wallet,16,2025-01-22,470,Inactive,5,2025-01-26,Cancelled,2297.66
C4104,Other,Adult,Islamabad,2024-07-15,O8104,2024-11-01,Burger King,Burger,Chinese,5,1010.35,Card,25,2025-03-19,175,Active,1,2024-12-17,Delayed,5051.75
C1483,Other,Adult,Lahore,2023-11-03,O5483,2024-11-02,KFC,Pasta,Continental,1,859.38,Cash,20,2025-02-07,288,Inactive,1,2025-01-03,Delayed,859.38
C4589,Other,Teenager,Islamabad,2024-01-08,O8589,2024-11-02,Burger King,Pasta,Fast Food,4,401.6,Card,40,2025-02-03,220,Active,3,2024-12-31,Cancelled,1606.4
C4404,Other,Senior,Lahore,2024-10-16,O8404,2024-11-02,McDonald's,Pizza,Chinese,5,116.27,Cash,12,2025-08-04,481,Inactive,5,2025-04-28,Cancelled,581.35
C2509,Male,Teenager,Islamabad,2025-06-23,O6509,2024-11-02,McDonald's,Pasta,Italian,5,555.5,Card,5,2025-07-07,231,Inactive,3,2024-12-21,Delayed,2777.5
C5315,Other,Teenager,Karachi,2023-12-17,O9315,2024-11-02,Burger King,Pizza,Dessert,1,640.23,Card,37,2025-08-06,386,Inactive,1,2025-05-28,Delivered,640.23
C1679,Other,Senior,Karachi,2024-10-08,O5679,2024-11-02,Subway,Sandwich,Fast Food,4,524.45,Wallet,32,2025-07-05,105,Inactive,5,2024-10-13,Cancelled,2097.8
C4272,Female,Senior,Multan,2024-04-22,O8272,2024-11-02,Pizza Hut,Pizza,Chinese,3,248.1,Card,38,2025-05-05,84,Active,1,2024-10-14,Cancelled,744.3
C2709,Female,Senior,Peshawar,2024-10-27,O6709,2024-11-02,Pizza Hut,Pasta,Fast Food,1,634.62,Card,37,2024-10-30,282,Inactive,1,2024-10-10,Delayed,634.62
C2963,Other,Teenager,Karachi,2024-11-19,O6963,2024-11-02,Subway,Sandwich,Italian,3,1400.99,Card,12,2025-06-21,485,Active,4,2024-08-28,Delivered,4202.97
C2144,Male,Senior,Multan,2024-06-18,O6144,2024-11-03,Pizza Hut,Pasta,Chinese,1,450.96,Card,14,2024-11-27,345,Inactive,3,2024-12-31,Cancelled,450.96
C3658,Female,Adult,Islamabad,2025-07-04,O7658,2024-11-03,McDonald's,Sandwich,Dessert,5,1119.46,Card,49,2025-07-15,404,Inactive,3,2025-07-07,Cancelled,5597.3
C3590,Female,Senior,Lahore,2024-03-25,O7590,2024-11-03,McDonald's,Pasta,Continental,5,1170.5,Card,34,2024-10-02,138,Inactive,4,2024-11-10,Cancelled,5852.5
C3166,Male,Teenager,Islamabad,2024-02-23,O7166,2024-11-03,Burger King,Fries,Italian,2,360.93,Wallet,11,2025-02-03,410,Inactive,4,2024-10-10,Cancelled,721.86
C1618,Male,Adult,Peshawar,2024-08-19,O5618,2024-11-03,McDonald's,Pizza,Fast Food,5,811.35,Cash,20,2025-02-26,481,Active,3,2025-04-18,Delayed,4056.75
C1885,Male,Teenager,Lahore,2024-04-05,O5885,2024-11-03,KFC,Fries,Fast Food,2,670.59,Cash,50,2025-07-15,247,Inactive,5,2024-08-26,Delayed,1341.18
C2246,Other,Senior,Multan,2025-03-08,O6246,2024-11-03,Pizza Hut,Burger,Italian,4,814.44,Card,36,2025-05-01,317,Active,5,2025-07-18,Cancelled,3257.76
C2251,Male,Teenager,Lahore,2025-01-21,O6251,2024-11-03,Burger King,Fries,Continental,2,721.87,Wallet,31,2025-04-05,151,Active,5,2025-04-19,Cancelled,1443.74
C2680,Male,Senior,Peshawar,2024-04-25,O6680,2024-11-03,KFC,Fries,Continental,2,219.83,Card,20,2025-04-23,364,Active,2,2024-12-31,Delayed,439.66
C2969,Other,Teenager,Peshawar,2023-10-27,O6969,2024-11-04,Pizza Hut,Burger,Fast Food,3,956.69,Wallet,10,2024-12-25,281,Inactive,3,2024-12-22,Delivered,2870.07
C4439,Female,Senior,Karachi,2025-02-21,O8439,2024-11-04,KFC,Fries,Chinese,4,1071.31,Card,19,2025-05-01,129,Inactive,4,2024-08-23,Delivered,4285.24
C3003,Other,Teenager,Peshawar,2025-04-11,O7003,2024-11-04,Pizza Hut,Pizza,Continental,5,421.87,Card,18,2025-04-23,496,Inactive,1,2025-04-19,Cancelled,2109.35
C1732,Other,Senior,Peshawar,2024-11-24,O5732,2024-11-04,Burger King,Pasta,Dessert,3,672.88,Wallet,30,2024-12-19,199,Inactive,2,2025-07-11,Delivered,2018.64
C5551,Female,Senior,Islamabad,2024-03-31,O9551,2024-11-04,Burger King,Pasta,Continental,2,651.59,Wallet,49,2024-10-30,337,Inactive,1,2025-01-27,Delivered,1303.18
C5685,Male,Teenager,Peshawar,2024-08-15,O9685,2024-11-04,KFC,Pizza,Chinese,1,869.0,Card,28,2025-02-06,37,Active,3,2024-10-09,Cancelled,869.0
C4389,Other,Senior,Karachi,2024-09-30,O8389,2024-11-04,McDonald's,Pizza,Dessert,4,174.11,Card,31,2025-03-11,343,Inactive,5,2024-11-16,Delivered,696.44
C3817,Male,Adult,Islamabad,2024-08-12,O7817,2024-11-04,Subway,Fries,Fast Food,5,650.3,Cash,12,2024-12-14,440,Inactive,3,2025-08-21,Delivered,3251.5
C1036,Male,Adult,Multan,2024-12-13,O5036,2024-11-04,KFC,Pizza,Chinese,5,1167.94,Cash,14,2024-12-14,15,Active,4,2025-06-03,Delayed,5839.7
C3596,Other,Adult,Lahore,2025-01-30,O7596,2024-11-05,Subway,Pizza,Continental,1,400.11,Card,32,2025-07-27,53,Inactive,1,2025-06-15,Delivered,400.11
C2994,Female,Adult,Multan,2024-02-17,O6994,2024-11-05,KFC,Burger,Continental,1,952.31,Cash,23,2025-08-17,70,Inactive,5,2025-03-04,Cancelled,952.31
C6673,Male,Teenager,Peshawar,2024-10-01,O10673,2024-11-05,McDonald's,Burger,Italian,1,887.34,Cash,1,2025-06-09,89,Inactive,2,2024-09-13,Delivered,887.34
C2553,Other,Adult,Peshawar,2024-10-04,O6553,2024-11-05,Burger King,Pasta,Dessert,3,1012.99,Wallet,1,2024-11-23,37,Active,1,2025-01-14,Cancelled,3038.97
C1200,Female,Adult,Islamabad,2024-07-08,O5200,2024-11-05,Subway,Fries,Italian,2,1393.02,Card,6,2024-08-27,31,Inactive,4,2025-06-25,Delivered,2786.04
C1593,Female,Senior,Peshawar,2025-04-07,O5593,2024-11-05,McDonald's,Burger,Chinese,5,349.86,Card,32,2025-05-01,153,Inactive,1,2024-10-14,Delayed,1749.3
C3380,Other,Teenager,Karachi,2024-12-14,O7380,2024-11-05,Subway,Burger,Chinese,5,591.48,Cash,18,2025-05-06,218,Active,5,2024-12-30,Delivered,2957.4
C1825,Other,Senior,Peshawar,2025-04-11,O5825,2024-11-06,Subway,Pizza,Italian,3,1027.09,Cash,17,2025-06-07,135,Inactive,4,2024-11-22,Delivered,3081.27
C2025,Male,Adult,Multan,2025-05-05,O6025,2024-11-06,Pizza Hut,Pizza,Chinese,2,554.06,Card,35,2025-06-15,487,Active,4,2024-09-11,Cancelled,1108.12
C4997,Other,Teenager,Peshawar,2025-01-12,O8997,2024-11-06,Burger King,Pizza,Fast Food,5,995.43,Wallet,26,2025-04-23,490,Active,4,2025-01-09,Cancelled,4977.15
C1500,Female,Senior,Islamabad,2025-02-11,O5500,2024-11-06,KFC,Sandwich,Italian,2,1391.72,Cash,18,2025-03-03,299,Inactive,4,2025-02-06,Cancelled,2783.44
C6877,Other,Adult,Multan,2023-12-29,O10877,2024-11-06,Subway,Pizza,Italian,5,1364.43,Cash,36,2025-07-22,448,Inactive,4,2024-11-09,Delayed,6822.15
C3184,Male,Senior,Lahore,2025-01-28,O7184,2024-11-06,Pizza Hut,Pizza,Italian,2,921.66,Wallet,38,2025-03-20,101,Inactive,1,2025-07-08,Cancelled,1843.32
C2669,Female,Senior,Multan,2024-09-18,O6669,2024-11-06,Pizza Hut,Sandwich,Fast Food,4,1296.23,Card,16,2025-06-04,483,Active,3,2025-01-01,Delivered,5184.92
C2830,Female,Senior,Peshawar,2023-10-13,O6830,2024-11-06,KFC,Burger,Chinese,2,861.8,Cash,35,2025-06-20,197,Inactive,5,2024-09-30,Cancelled,1723.6
C4330,Male,Adult,Lahore,2024-05-25,O8330,2024-11-07,McDonald's,Fries,Continental,4,1309.59,Cash,11,2025-07-06,174,Inactive,4,2025-06-17,Delayed,5238.36
C6001,Other,Teenager,Peshawar,2024-07-31,O10001,2024-11-07,McDonald's,Pasta,Chinese,3,847.29,Cash,31,2024-11-20,171,Active,5,2025-05-13,Delivered,2541.87
C4608,Male,Adult,Multan,2024-09-27,O8608,2024-11-07,Subway,Fries,Continental,1,1161.06,Wallet,50,2025-08-11,355,Active,2,2025-05-24,Cancelled,1161.06
C5835,Female,Senior,Multan,2024-12-07,O9835,2024-11-07,Pizza Hut,Pizza,Chinese,2,334.5,Card,7,2025-02-27,151,Inactive,1,2024-11-10,Delivered,669.0
C6586,Female,Senior,Islamabad,2023-10-04,O10586,2024-11-07,Burger King,Sandwich,Italian,4,1466.81,Cash,7,2025-06-21,11,Inactive,1,2024-08-21,Delayed,5867.24
C2321,Male,Adult,Islamabad,2024-12-01,O6321,2024-11-07,Subway,Fries,Chinese,3,926.68,Wallet,43,2025-07-02,201,Inactive,3,2024-12-06,Cancelled,2780.04
C1522,Female,Senior,Karachi,2025-06-28,O5522,2024-11-07,KFC,Sandwich,Italian,1,352.75,Wallet,44,2025-08-14,487,Inactive,2,2024-10-12,Delivered,352.75
C2205,Other,Senior,Karachi,2024-11-23,O6205,2024-11-07,Pizza Hut,Burger,Chinese,3,1409.97,Card,42,2025-06-11,315,Active,1,2024-08-28,Cancelled,4229.91
C5665,Male,Teenager,Multan,2023-09-10,O9665,2024-11-07,Burger King,Fries,Chinese,5,1367.94,Card,23,2024-08-25,418,Inactive,2,2025-02-26,Delivered,6839.7
C2173,Other,Teenager,Karachi,2024-09-13,O6173,2024-11-07,KFC,Pizza,Italian,2,1005.3,Wallet,45,2025-02-20,291,Active,5,2024-08-31,Delivered,2010.6
C4079,Female,Teenager,Karachi,2023-09-10,O8079,2024-11-07,Pizza Hut,Pasta,Fast Food,4,1164.42,Wallet,3,2025-01-09,236,Inactive,5,2024-12-17,Delivered,4657.68
C3019,Female,Senior,Peshawar,2025-03-31,O7019,2024-11-08,Pizza Hut,Pasta,Continental,1,935.89,Wallet,18,2025-05-19,350,Inactive,3,2024-10-21,Cancelled,935.89
C3223,Female,Adult,Islamabad,2024-04-19,O7223,2024-11-08,Pizza Hut,Burger,Italian,4,1409.75,Cash,9,2024-11-29,136,Inactive,4,2024-12-31,Delivered,5639.0
C5426,Other,Adult,Multan,2024-08-25,O9426,2024-11-08,KFC,Pizza,Continental,1,784.4,Wallet,36,2025-07-17,172,Inactive,1,2025-07-05,Cancelled,784.4
C2666,Female,Teenager,Karachi,2024-08-22,O6666,2024-11-08,Subway,Fries,Dessert,5,383.11,Card,39,2025-08-02,369,Active,3,2025-02-24,Delivered,1915.55
C1000,Female,Teenager,Peshawar,2024-06-14,O5000,2024-11-08,Pizza Hut,Pasta,Italian,1,1210.1,Wallet,26,2025-04-17,89,Inactive,5,2024-09-30,Cancelled,1210.1
C5799,Other,Adult,Islamabad,2025-02-13,O9799,2024-11-08,Pizza Hut,Burger,Dessert,3,1343.28,Cash,48,2025-05-26,157,Inactive,5,2024-12-24,Delivered,4029.84
C3092,Male,Adult,Peshawar,2024-12-25,O7092,2024-11-08,Burger King,Pasta,Dessert,5,915.2,Wallet,39,2025-06-16,217,Active,2,2024-09-28,Delivered,4576.0
C4136,Female,Senior,Lahore,2024-02-21,O8136,2024-11-08,McDonald's,Pasta,Italian,2,190.18,Cash,25,2025-04-26,316,Inactive,4,2025-05-24,Delivered,380.36
C1859,Male,Senior,Islamabad,2023-10-17,O5859,2024-11-08,Burger King,Fries,Dessert,2,1458.01,Cash,40,2024-09-16,375,Inactive,5,2025-02-02,Delayed,2916.02
C6542,Other,Senior,Islamabad,2023-10-14,O10542,2024-11-08,Burger King,Pizza,Chinese,3,995.93,Wallet,17,2024-08-30,244,Inactive,3,2024-09-20,Cancelled,2987.79
C1357,Male,Adult,Multan,2025-02-06,O5357,2024-11-09,Burger King,Pizza,Fast Food,1,438.87,Card,29,2025-08-17,450,Inactive,1,2024-12-16,Delayed,438.87
C5560,Other,Senior,Multan,2024-12-26,O9560,2024-11-09,KFC,Burger,Italian,4,1046.88,Cash,35,2025-05-27,38,Inactive,1,2024-09-24,Delivered,4187.52
C3518,Other,Adult,Multan,2025-05-19,O7518,2024-11-09,Subway,Sandwich,Italian,5,321.03,Card,19,2025-07-28,485,Active,1,2024-12-21,Delayed,1605.15
C1292,Female,Senior,Lahore,2023-09-07,O5292,2024-11-10,McDonald's,Pasta,Italian,5,276.19,Card,28,2024-09-28,45,Inactive,5,2025-01-30,Delivered,1380.95
C6109,Female,Adult,Lahore,2024-09-17,O10109,2024-11-10,Burger King,Pizza,Dessert,4,978.28,Cash,24,2025-06-02,317,Inactive,2,2025-04-08,Delivered,3913.12
C4762,Female,Senior,Lahore,2024-12-30,O8762,2024-11-10,McDonald's,Sandwich,Chinese,1,270.97,Cash,41,2025-01-06,358,Inactive,3,2025-03-09,Delayed,270.97
C3572,Male,Teenager,Peshawar,2024-10-16,O7572,2024-11-10,KFC,Fries,Continental,3,1109.72,Cash,50,2025-08-07,414,Inactive,1,2025-05-21,Delivered,3329.16
C5129,Other,Teenager,Peshawar,2025-03-05,O9129,2024-11-10,Subway,Sandwich,Dessert,2,861.59,Cash,23,2025-08-13,440,Inactive,1,2025-01-03,Delayed,1723.18
C6095,Other,Teenager,Islamabad,2025-02-25,O10095,2024-11-10,McDonald's,Fries,Continental,3,487.15,Wallet,35,2025-04-19,286,Active,5,2025-06-10,Cancelled,1461.45
C3456,Female,Adult,Lahore,2023-08-25,O7456,2024-11-10,McDonald's,Burger,Chinese,2,1013.78,Cash,20,2025-05-23,433,Inactive,5,2025-04-16,Delivered,2027.56
C6774,Male,Adult,Peshawar,2024-03-14,O10774,2024-11-11,Pizza Hut,Pasta,Chinese,3,1048.82,Wallet,16,2025-03-11,118,Active,4,2024-12-23,Cancelled,3146.46
C6016,Female,Senior,Multan,2024-12-18,O10016,2024-11-11,McDonald's,Sandwich,Italian,4,863.48,Card,37,2025-04-17,426,Inactive,3,2025-06-27,Delivered,3453.92
C6505,Other,Senior,Multan,2024-09-18,O10505,2024-11-11,Burger King,Burger,Italian,5,1334.61,Card,50,2025-04-13,245,Active,4,2024-12-20,Delivered,6673.05
C3340,Other,Adult,Lahore,2024-11-09,O7340,2024-11-11,Pizza Hut,Sandwich,Chinese,5,886.08,Cash,49,2025-05-03,246,Inactive,3,2025-06-26,Delivered,4430.4
C3158,Male,Adult,Islamabad,2024-10-07,O7158,2024-11-11,McDonald's,Pasta,Dessert,2,449.86,Wallet,28,2025-04-22,269,Inactive,4,2025-07-09,Delayed,899.72
C5738,Other,Senior,Karachi,2025-05-14,O9738,2024-11-11,Subway,Pasta,Continental,3,1204.37,Cash,3,2025-07-08,214,Inactive,3,2025-01-17,Delayed,3613.11
C3809,Male,Adult,Karachi,2024-01-02,O7809,2024-11-11,Pizza Hut,Burger,Chinese,3,600.5,Wallet,42,2025-04-03,187,Active,2,2025-05-13,Cancelled,1801.5
C5624,Female,Teenager,Multan,2024-08-28,O9624,2024-11-11,Subway,Pizza,Dessert,4,1411.33,Cash,46,2025-06-06,302,Active,5,2025-05-13,Delivered,5645.32
C4533,Female,Senior,Lahore,2023-10-26,O8533,2024-11-12,Burger King,Pasta,Italian,4,740.26,Wallet,37,2025-01-14,46,Inactive,1,2024-12-23,Cancelled,2961.04
C6956,Female,Adult,Lahore,2024-08-26,O10956,2024-11-12,Burger King,Sandwich,Dessert,3,467.05,Cash,46,2024-12-10,99,Inactive,5,2024-10-07,Delayed,1401.15
C5934,Other,Adult,Lahore,2024-10-21,O9934,2024-11-12,Burger King,Fries,Italian,4,1435.91,Cash,29,2025-04-09,436,Active,1,2025-08-09,Delayed,5743.64
C2406,Female,Teenager,Peshawar,2023-08-29,O6406,2024-11-12,Burger King,Fries,Italian,3,1251.92,Card,36,2025-07-20,128,Inactive,1,2025-04-25,Cancelled,3755.76
C2335,Other,Adult,Karachi,2024-02-10,O6335,2024-11-12,Pizza Hut,Sandwich,Chinese,4,1074.15,Card,16,2025-07-25,411,Inactive,3,2025-06-21,Cancelled,4296.6
C5968,Other,Teenager,Peshawar,2023-12-22,O9968,2024-11-12,McDonald's,Sandwich,Fast Food,1,268.12,Wallet,46,2025-05-22,58,Active,4,2024-12-04,Cancelled,268.12
C3058,Female,Teenager,Lahore,2024-07-21,O7058,2024-11-12,McDonald's,Pasta,Dessert,5,1244.15,Cash,28,2025-04-28,323,Inactive,2,2024-09-23,Delivered,6220.75
C2059,Male,Adult,Islamabad,2024-02-20,O6059,2024-11-12,Subway,Pizza,Fast Food,2,1163.14,Wallet,41,2025-04-03,366,Active,4,2025-02-04,Delayed,2326.28
C5794,Male,Teenager,Peshawar,2025-08-02,O9794,2024-11-12,KFC,Pizza,Dessert,3,760.32,Wallet,18,2025-08-06,334,Active,1,2024-09-13,Delivered,2280.96
C1265,Female,Adult,Multan,2025-05-27,O5265,2024-11-13,Burger King,Pasta,Chinese,4,1064.83,Cash,27,2025-08-14,250,Inactive,5,2025-02-02,Cancelled,4259.32
C4652,Female,Teenager,Karachi,2024-12-13,O8652,2024-11-13,KFC,Pasta,Continental,1,783.85,Wallet,11,2025-08-07,333,Inactive,5,2024-11-01,Delivered,783.85
C5728,Other,Adult,Lahore,2025-01-11,O9728,2024-11-13,McDonald's,Sandwich,Chinese,4,1085.58,Wallet,1,2025-06-27,170,Inactive,5,2025-03-08,Cancelled,4342.32
C6371,Female,Senior,Multan,2025-03-09,O10371,2024-11-13,Subway,Pasta,Italian,1,136.79,Cash,16,2025-05-12,267,Inactive,4,2025-08-09,Delayed,136.79
C2579,Female,Senior,Islamabad,2024-12-18,O6579,2024-11-13,KFC,Sandwich,Italian,1,333.02,Cash,28,2025-07-01,310,Active,5,2025-04-20,Cancelled,333.02
C4805,Male,Adult,Islamabad,2023-10-21,O8805,2024-11-13,Subway,Fries,Fast Food,4,1273.26,Cash,50,2024-11-17,278,Active,5,2024-11-22,Delayed,5093.04
C3923,Male,Senior,Lahore,2025-03-25,O7923,2024-11-13,Subway,Sandwich,Dessert,5,849.62,Card,39,2025-04-02,220,Active,3,2025-08-21,Delayed,4248.1
C4111,Female,Teenager,Peshawar,2025-01-03,O8111,2024-11-13,Subway,Pasta,Fast Food,3,724.69,Wallet,46,2025-03-31,112,Inactive,1,2025-01-24,Cancelled,2174.07
C1132,Male,Senior,Karachi,2024-02-03,O5132,2024-11-14,Burger King,Fries,Italian,4,1350.06,Cash,5,2025-01-01,350,Active,3,2025-07-26,Delayed,5400.24
C6503,Female,Adult,Lahore,2024-10-01,O10503,2024-11-14,Burger King,Pizza,Fast Food,3,803.18,Card,41,2025-02-21,302,Inactive,1,2024-10-22,Delayed,2409.54
C1290,Male,Teenager,Islamabad,2024-11-25,O5290,2024-11-14,McDonald's,Pizza,Fast Food,5,1183.7,Card,2,2025-06-27,97,Inactive,2,2025-08-02,Delivered,5918.5
C1788,Male,Adult,Karachi,2025-01-06,O5788,2024-11-14,Subway,Pasta,Fast Food,3,718.93,Cash,9,2025-08-08,465,Inactive,2,2024-09-25,Delayed,2156.79
C6886,Other,Teenager,Multan,2023-08-25,O10886,2024-11-14,KFC,Burger,Continental,3,1048.74,Card,9,2024-11-26,388,Inactive,3,2024-12-20,Delivered,3146.22
C3783,Other,Adult,Multan,2024-08-23,O7783,2024-11-14,Burger King,Pasta,Italian,4,349.62,Cash,6,2025-08-03,278,Active,1,2024-11-04,Delayed,1398.48
C2695,Female,Teenager,Multan,2024-08-13,O6695,2024-11-14,Pizza Hut,Fries,Dessert,5,1161.99,Card,35,2025-03-03,311,Inactive,1,2025-03-16,Delivered,5809.95
C4663,Male,Senior,Peshawar,2023-12-12,O8663,2024-11-14,Burger King,Pasta,Fast Food,4,1492.65,Wallet,40,2025-01-05,421,Active,4,2025-08-02,Delivered,5970.6
C1283,Other,Teenager,Peshawar,2024-05-24,O5283,2024-11-14,KFC,Pizza,Fast Food,3,472.78,Wallet,31,2025-06-12,389,Active,4,2024-10-17,Cancelled,1418.34
C1786,Other,Senior,Multan,2025-04-11,O5786,2024-11-14,Pizza Hut,Pasta,Continental,5,1363.7,Wallet,24,2025-06-04,295,Inactive,4,2025-02-13,Delivered,6818.5
C5171,Other,Teenager,Multan,2024-01-03,O9171,2024-11-14,Subway,Burger,Fast Food,1,857.54,Card,28,2024-09-23,8,Active,2,2024-09-15,Delayed,857.54
C6745,Female,Teenager,Islamabad,2025-04-04,O10745,2024-11-14,KFC,Pizza,Italian,3,1121.35,Cash,5,2025-06-08,133,Inactive,5,2025-07-19,Cancelled,3364.05
C3222,Female,Teenager,Islamabad,2024-04-30,O7222,2024-11-14,Pizza Hut,Sandwich,Chinese,2,591.55,Card,11,2025-03-06,355,Inactive,2,2025-05-27,Delayed,1183.1
C1139,Other,Senior,Karachi,2025-02-05,O5139,2024-11-15,KFC,Pizza,Dessert,4,1473.63,Cash,13,2025-06-25,391,Active,3,2024-12-29,Cancelled,5894.52
C4241,Other,Senior,Multan,2023-09-19,O8241,2024-11-15,McDonald's,Pasta,Dessert,3,819.64,Card,48,2025-04-05,160,Active,4,2025-01-21,Delivered,2458.92
C4469,Other,Senior,Multan,2024-07-23,O8469,2024-11-15,Subway,Fries,Fast Food,4,405.53,Cash,17,2025-07-09,398,Active,3,2024-10-15,Delayed,1622.12
C6977,Male,Adult,Islamabad,2025-02-18,O10977,2024-11-15,Pizza Hut,Sandwich,Chinese,4,1241.42,Wallet,45,2025-05-14,28,Active,2,2025-06-17,Cancelled,4965.68
C4490,Male,Adult,Islamabad,2024-07-31,O8490,2024-11-15,McDonald's,Burger,Continental,2,549.02,Wallet,37,2025-05-15,453,Inactive,4,2024-09-28,Cancelled,1098.04
C5017,Female,Adult,Peshawar,2024-05-27,O9017,2024-11-15,KFC,Pasta,Fast Food,1,812.25,Wallet,3,2025-03-31,41,Active,5,2025-02-12,Delivered,812.25
C6204,Male,Adult,Islamabad,2024-11-18,O10204,2024-11-15,Subway,Pizza,Dessert,2,277.03,Cash,14,2025-01-31,443,Inactive,1,2024-11-13,Delayed,554.06
C4083,Female,Teenager,Lahore,2024-03-23,O8083,2024-11-15,Burger King,Sandwich,Fast Food,5,1438.22,Wallet,19,2025-02-06,472,Inactive,1,2025-06-04,Delayed,7191.1
C5533,Male,Senior,Karachi,2023-10-02,O9533,2024-11-16,Pizza Hut,Burger,Dessert,3,1038.27,Card,20,2024-12-09,435,Inactive,2,2024-12-15,Delivered,3114.81
C5573,Male,Teenager,Islamabad,2024-09-19,O9573,2024-11-16,KFC,Pizza,Chinese,4,203.09,Wallet,44,2025-03-04,104,Active,4,2025-07-11,Delayed,812.36
C6100,Male,Adult,Peshawar,2023-11-13,O10100,2024-11-16,Subway,Pizza,Continental,3,1286.63,Cash,46,2024-08-21,413,Inactive,1,2025-06-24,Delivered,3859.89
C5791,Male,Senior,Karachi,2024-03-05,O9791,2024-11-16,Burger King,Pizza,Dessert,5,348.1,Cash,4,2025-01-08,233,Inactive,2,2025-05-17,Cancelled,1740.5
C5342,Other,Adult,Peshawar,2023-08-27,O9342,2024-11-16,Burger King,Sandwich,Chinese,4,291.85,Wallet,22,2025-06-08,167,Active,1,2025-07-12,Delivered,1167.4
C5864,Other,Senior,Karachi,2025-06-14,O9864,2024-11-16,McDonald's,Pizza,Fast Food,4,1366.26,Cash,15,2025-07-13,426,Active,1,2025-01-31,Delayed,5465.04
C2160,Other,Adult,Islamabad,2024-10-07,O6160,2024-11-16,Subway,Pasta,Chinese,1,1296.47,Cash,37,2025-08-05,381,Inactive,1,2025-08-06,Delivered,1296.47
C2938,Other,Adult,Lahore,2024-11-19,O6938,2024-11-16,Subway,Pasta,Continental,4,389.67,Cash,39,2025-06-04,137,Inactive,5,2025-03-27,Delivered,1558.68
C5882,Male,Teenager,Multan,2024-09-07,O9882,2024-11-16,Pizza Hut,Pizza,Fast Food,5,180.74,Cash,7,2025-07-05,86,Inactive,3,2024-08-22,Cancelled,903.7
C4745,Male,Adult,Lahore,2024-04-21,O8745,2024-11-16,McDonald's,Pasta,Fast Food,1,1477.18,Card,30,2025-01-10,63,Active,1,2024-12-17,Delayed,1477.18
C6379,Other,Adult,Islamabad,2024-12-05,O10379,2024-11-16,Subway,Fries,Dessert,4,299.61,Cash,48,2025-05-10,436,Inactive,2,2025-03-21,Delivered,1198.44
C6978,Female,Senior,Peshawar,2024-08-19,O10978,2024-11-17,Burger King,Pizza,Italian,2,1040.99,Card,7,2025-07-13,266,Active,1,2025-08-03,Cancelled,2081.98
C1273,Male,Teenager,Lahore,2025-02-19,O5273,2024-11-17,Pizza Hut,Fries,Chinese,1,1064.22,Card,38,2025-03-28,214,Inactive,3,2025-06-27,Cancelled,1064.22
C1636,Male,Teenager,Islamabad,2023-11-18,O5636,2024-11-17,KFC,Sandwich,Chinese,4,1279.27,Cash,36,2024-12-18,415,Inactive,1,2025-06-26,Delayed,5117.08
C5258,Male,Senior,Karachi,2024-01-08,O9258,2024-11-17,Burger King,Pizza,Italian,5,1001.84,Card,8,2025-06-29,450,Active,1,2024-10-11,Delivered,5009.2
C4484,Male,Teenager,Islamabad,2024-01-19,O8484,2024-11-17,McDonald's,Sandwich,Dessert,3,205.69,Wallet,47,2024-12-04,234,Inactive,1,2025-05-21,Delayed,617.07
C1089,Other,Senior,Multan,2024-04-16,O5089,2024-11-17,KFC,Pizza,Dessert,3,140.33,Cash,5,2024-11-30,141,Inactive,5,2025-02-12,Delayed,420.99
C4990,Male,Adult,Karachi,2025-06-29,O8990,2024-11-17,KFC,Fries,Italian,1,814.93,Card,45,2025-07-18,73,Active,4,2025-04-29,Delayed,814.93
C1893,Female,Teenager,Multan,2023-09-14,O5893,2024-11-17,Subway,Pasta,Continental,3,1254.43,Card,8,2025-02-06,174,Inactive,5,2024-10-02,Delayed,3763.29
C4599,Female,Adult,Multan,2025-06-23,O8599,2024-11-18,KFC,Sandwich,Fast Food,4,894.49,Cash,43,2025-07-12,392,Active,4,2024-10-03,Delayed,3577.96
C6988,Other,Teenager,Multan,2024-08-26,O10988,2024-11-18,Burger King,Pizza,Chinese,5,147.72,Wallet,30,2024-12-12,157,Inactive,1,2024-11-02,Delayed,738.6
C1346,Other,Senior,Lahore,2024-11-05,O5346,2024-11-18,Pizza Hut,Pizza,Chinese,2,351.31,Card,7,2024-12-27,439,Active,2,2024-12-04,Delayed,702.62
C4595,Male,Teenager,Peshawar,2024-04-14,O8595,2024-11-18,Burger King,Pizza,Chinese,1,990.53,Cash,45,2025-05-11,215,Inactive,4,2024-11-22,Cancelled,990.53
